,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,C6H6(GT)
2754,977.25,973.0,864.75,1550.25,712.25,36.25,15.974999904633,0.9464826739466673,9.876808513136634
2755,911.75,872.5,946.0,1436.0,613.5,36.625000953674,15.174999952316,0.9177476117881054,7.3634180851910065
2756,896.0,817.25,991.75,1426.0,553.75,37.425000190735,15.824999809265,0.9997729529539173,6.117608927663041
2757,896.25,822.0,1002.25,1390.75,721.5,37.925001144409,14.975000143051,0.9721357760301467,6.2208349343105835
2758,956.25,861.75,929.75,1479.25,636.0,38.025000572205,16.75,1.0932785184040215,7.113334197638295
2759,969.75,900.0,909.0,1523.75,663.5,36.949998855591,17.52499961853,1.0788674913580085,8.01984793446924
2760,929.25,868.5,942.0,1454.25,624.0,35.25,17.049999713898,0.9560840550495504,7.26993335753569
2761,947.25,925.75,904.75,1484.25,659.0,31.85000038147,20.400000572205,0.9461689128627914,8.656039174931239
2762,1003.0,880.0,863.5,1537.25,694.75,29.14999961853,29.64999961853,1.1791794891543,7.540072456167103
2763,1045.0,940.0,821.75,1657.75,919.75,27.449999809265,33.35000038147,1.2022272487590324,9.016969786956228
2764,1125.0,1035.0,727.5,1726.25,1149.5,26.675000190735,35.75,1.231845235958055,11.58161276263785
2765,1137.75,985.0,742.25,1710.0,1140.75,25.175000190735,42.699999809265,1.347293824791486,10.197722066388899
2766,1217.0,1059.5,659.5,1840.0,1227.25,23.974999904633,51.89999961853,1.5252010479389024,12.286951048321209
2767,983.25,831.0,846.75,1584.5,887.0,24.5,44.449999809265,1.3476274062499274,6.41843653094434
2768,1006.5,864.25,816.0,1638.75,987.25,22.599999427795,51.0,1.3805256196329871,7.171164351301327
2769,957.25,815.75,845.5,1612.75,902.75,22.150000095367,52.72500038147,1.3891201802064566,6.085164330889835
2770,913.5,725.0,948.75,1550.25,779.75,21.150000095367,56.824998855591,1.4093550673634956,4.2614220782081835
2771,885.5,701.75,970.75,1528.0,766.5,20.25,59.60000038147,1.399446186205673,3.8392448794782195
2772,898.5,708.25,971.5,1559.0,779.5,21.299999713898,56.650000572205,1.4178444896693174,3.955380245213785
2773,941.75,722.5,967.75,1573.0,698.0,23.049999713898,54.575000762939,1.5176911856602502,4.215127711803245
2774,1021.75,817.25,835.0,1669.25,821.0,23.749999523163,54.25,1.5730505108397952,6.117608927663041
2775,1009.25,809.5,859.0,1633.5,772.25,25.374999523163,49.27499961853,1.5731955065671137,5.950771198405665
2776,1024.5,808.5,877.0,1605.5,690.25,29.64999961853,37.724999427795,1.5439798716036117,5.929387126898798
2777,976.5,783.25,939.0,1543.0,585.75,33.924999237061,26.224999904633,1.366405654591326,5.400366310442631
2778,935.75,756.5,1007.25,1458.5,523.0,35.799999237061,22.374999523163,1.293298962333843,4.8630756728611475
2779,883.75,703.0,1075.75,1393.5,487.5,37.900000572205,18.849999904633,1.2220309672938956,3.861463962633157
2780,808.75,663.75,1185.25,1270.0,427.25,38.525000572205,14.825000047684,0.9941860144098519,3.1901107029667854
2781,851.5,718.0,1109.25,1306.75,467.75,39.349999427795,14.474999904633,1.0148647147075003,4.132341795103469
2782,871.75,708.0,1106.25,1330.5,488.5,38.850001335144,15.550000190735,1.0612682174460752,3.9508862355878556
2783,839.25,752.0,1102.25,1297.75,514.5,37.85000038147,12.700000047684,0.8210996295985946,4.775056710975748
2784,853.75,787.5,1063.75,1310.25,561.75,35.77499961853,13.424999952316,0.7749128102971639,5.487932183616301
2785,971.25,941.5,899.5,1540.5,775.5,32.250000476837,19.699999809265,0.934540349044096,9.05532769248143
2786,984.5,944.0,866.25,1541.0,832.75,30.099999904633,23.5,0.986862333764076,9.119411727391192
2787,1027.25,980.5,816.75,1630.75,1022.5,28.199999809265,28.700000286102,1.080574135534517,10.076866943416698
2788,1012.0,875.5,853.25,1580.0,966.75,26.025000572205,35.699999809265,1.18419253309782,7.433865553476765
2789,1086.0,972.5,765.75,1656.0,1089.25,25.299999713898,39.174999237061,1.2452176263222388,9.863532129621102
2790,1024.5,938.75,789.5,1635.25,1102.5,24.650000095367,38.724999427795,1.1845375034052248,8.985057907981616
2791,847.5,692.0,1033.75,1411.75,733.5,25.525000095367,35.699999809265,1.1499025088984167,3.667816531500541
2792,838.5,651.5,1074.75,1404.75,671.0,22.450000286102,43.200000762939,1.158897486914277,2.991851350574233
2793,814.25,617.75,1096.5,1400.0,696.0,21.624999523163,46.074999809265,1.1760711327622857,2.473977118278611
2794,815.5,624.0,1072.5,1422.0,728.5,19.72500038147,51.399998664856,1.1687970697067882,2.566706973107863
2795,799.25,612.75,1120.25,1387.25,640.75,21.625000476837,45.699999809265,1.166499269953488,2.400843067625029
2796,879.0,792.0,905.5,1521.0,825.0,21.050000190735,47.275000572205,1.1654093277409119,5.581302679176529
2797,1103.5,1125.0,697.25,1814.75,1179.25,21.625,44.14999961853,1.1269352528286722,14.259161510663034
2798,1343.6666666667,1495.6666666667,518.66666666667,2311.3333333333,1651.3333333333,23.733332951864,37.93333307902,1.0988355643202752,27.68528576477548
2799,1225.75,1271.75,631.5,1900.75,1473.5,26.0,30.050000190735,0.9953172213468815,19.123453175722965
2800,1157.25,1176.0,690.75,1779.25,1370.25,30.575000286102,23.200000286102,1.0010089994494515,15.880618513811553
2801,1059.0,1060.25,798.0,1637.5,1140.5,34.074999809265,19.125,1.0048277200701305,12.308823018501508
2802,1075.75,1056.5,778.25,1633.0,1075.5,36.175000190735,18.025000095367,1.0635549649273193,12.199629073081699
2803,1066.0,1040.5,783.0,1641.25,1035.5,37.424999237061,17.275000095367,1.0913792839883183,11.738405416264687
2804,1048.75,993.75,813.25,1579.75,880.5,39.549999237061,15.550000190735,1.102014853560297,10.434474065314543
2805,1096.75,1073.75,775.75,1671.0,959.75,40.39999961853,14.875,1.1032763846827751,12.705349793389761
2806,1086.75,1017.5,790.5,1623.75,883.25,40.074999809265,16.050000429153,1.169919146514919,11.088721871777622
2807,1269.0,1269.25,632.75,1941.5,1220.75,39.324999809265,18.925000190735,1.3250785714162152,19.03553416325464
2808,1327.75,1405.0,583.5,2072.0,1518.0,37.25,19.875000476837,1.2437267825101448,24.056563992883248
2809,1199.5,1270.25,653.75,1906.0,1264.0,33.624999046326,22.924999713898,1.1746564230749674,19.0706810413201
2810,1097.5,1105.0,731.75,1767.75,1060.75,30.650000095367,28.85000038147,1.2501136274066056,13.643711019399452
2811,1057.5,1003.75,776.0,1683.5,947.25,28.77499961853,32.825000762939,1.2775855857205802,10.707879077577324
2812,1081.25,1024.5,738.0,1757.25,1059.25,27.349999904633,36.849999427795,1.3206979218950308,11.284781391298909
2813,1061.5,961.5,775.5,1674.25,1030.25,26.150000095367,39.650001525879,1.324893460613591,9.573380764703579
2814,1078.0,970.5,752.25,1694.25,1064.5,25.35000038147,42.97500038147,1.3700365376842112,9.81050275234866
2815,917.25,760.5,930.5,1497.0,893.25,25.849999904633,40.999999046326,1.3460969548228694,4.941889432260385
2816,881.0,718.25,965.0,1509.75,836.5,23.299999713898,48.449998855591,1.3676551001134056,4.1369226386396285
2817,864.75,671.25,1011.75,1476.5,806.75,23.450000286102,47.77499961853,1.3607369020530995,3.314161113142046
2818,828.5,601.5,1123.0,1409.75,595.75,23.525000095367,46.699999809265,1.3360853031838766,2.2397262256059056
2819,913.25,743.25,931.25,1539.75,884.25,21.849999904633,52.324999809265,1.3538747131233477,4.6058751245249345
2820,1077.0,985.0,742.25,1780.0,1169.75,21.775000095367,52.52499961853,1.3529112583238534,10.197722066388899
2821,1337.25,1386.0,565.0,2195.75,1596.25,22.924999713898,49.075000762939,1.3545632348476087,23.32380415074785
2822,1467.25,1575.25,471.5,2460.0,1872.5,24.875,43.300000190735,1.3422301381010047,31.047815403289256
2823,1257.25,1226.75,611.25,1953.75,1607.75,26.650000572205,39.39999961853,1.355632710427536,17.56744339660839
2824,1227.0,1125.0,674.75,1835.0,1470.25,30.500000476837,32.89999961853,1.4134852927263664,14.259161510663034
2825,1187.75,1107.5,692.75,1817.75,1274.5,34.199999809265,27.224999904633,1.4403797515573447,13.720008745686181
2826,1300.75,1275.75,630.75,1953.0,1407.0,38.150000572205,20.85000038147,1.3701396952205174,19.26448268373756
2827,1200.5,1277.5,657.25,1892.0,1301.75,39.574999809265,16.949999809265,1.20284529664454,19.326321964058323
2828,1057.75,1025.75,794.0,1622.25,930.5,39.89999961853,15.800000190735,1.1409532940413063,11.319946086587374
2829,1036.75,1075.25,789.25,1603.5,917.0,40.200000762939,13.899999856949,1.0199995769916184,12.749738870577813
2830,1055.25,1157.0,762.25,1673.5,985.0,39.575000762939,13.150000095367,0.9331809294113429,15.267852849249552
2831,1178.75,1364.0,661.25,1844.5,1264.75,39.47500038147,12.599999904633,0.8893608685739398,22.487448485817257
2832,1298.25,1430.0,631.75,1945.5,2474.75,37.875,13.924999952316,0.9015228417934037,25.035403919411962
2833,1213.25,1327.0,654.0,1864.0,2021.0,34.150000572205,17.899999856949,0.9443976084448462,21.11032972732463
2834,1233.0,1397.75,612.75,1975.0,1833.75,32.550000190735,20.599999904633,0.9938646008389236,23.775818315419272
2835,1086.0,1144.5,736.75,1717.0,1426.25,30.400000572205,23.150000095367,0.9889450944877766,14.87033616202426
2836,1055.5,1078.25,764.5,1668.0,1271.75,28.799999713898,25.125000476837,0.9793021957831861,12.838714944132592
2837,1138.0,1127.75,681.25,1737.0,1489.5,27.800000190735,29.949999809265,1.1018205001278165,14.344689997841458
2838,1112.25,1127.75,675.0,1770.75,1440.0,26.924999713898,32.550000667572,1.1380679035096288,14.344689997841458
2839,992.25,948.0,772.75,1608.75,1271.0,26.324999809265,33.699999809265,1.137680436905352,9.222346639802016
2840,895.0,766.5,931.25,1462.75,985.0,25.72500038147,33.949999809265,1.1064765938065138,5.061121320382599
2841,842.75,654.5,1046.25,1377.0,825.75,24.77499961853,36.049999237061,1.1109020659102775,3.0399028565473483
2842,828.25,626.25,1073.25,1362.0,754.0,25.47500038147,34.550001144409,1.10958966043621,2.6004452699114715
2843,893.5,708.5,996.5,1431.5,853.25,23.950000286102,37.750000953674,1.1077221521237677,3.959876432723153
2844,1072.0,975.75,739.75,1672.5,1339.75,23.924999713898,39.324998855591,1.152223139258218,9.949964658366447
2845,1425.0,1486.0,512.0,2305.0,1869.0,24.75,38.375000953674,1.1808004586546212,27.288081222331126
2846,1428.0,1500.25,496.25,2275.25,2020.75,26.949999809265,34.375,1.2036300173062884,27.874470117164243
2847,1358.75,1415.25,571.5,2080.5,1902.25,29.574999809265,28.72500038147,1.1705945280887182,24.455875047644177
2848,1181.5,1122.0,729.5,1707.25,1526.75,34.575000286102,21.099999904633,1.1398133352256807,14.166106517351903
2849,1117.0,1044.75,760.75,1622.5,1260.25,38.25,16.974999904633,1.121556273892637,11.86017851848332
2850,1118.75,1087.75,741.25,1640.25,1123.75,40.39999961853,14.475000143051,1.0736084588980142,13.122210701282372
2851,1067.5,1152.25,739.0,1682.75,1308.75,42.625,9.5999999046326,0.8012093916041847,15.116269928363256
2852,1089.5,1119.75,742.5,1628.75,1283.0,42.5,10.224999904633,0.8477703211283106,14.096485799877708
2853,1055.75,1024.25,791.5,1555.0,1068.25,40.974999427795,11.599999904633,0.8871532533442948,11.2777540500341
2854,1097.5,1006.75,799.25,1545.5,936.75,41.300000190735,13.049999952316,1.0154406945448051,10.790487862803051
2855,1318.0,1338.75,634.5,1925.0,1416.25,39.175000190735,14.549999713898,1.0105635822105195,21.543635720255526
2856,1347.75,1346.75,599.25,1903.25,1610.75,36.85000038147,17.900000333786,1.0959503153803496,21.84079771213806
2857,1501.75,1545.75,538.0,2198.75,1919.0,35.574999809265,20.400000095367,1.164625753668924,29.78224403109624
2858,1373.0,1363.75,596.75,2004.5,1744.5,33.72500038147,22.625,1.1657692481504576,22.478019332398002
2859,1396.75,1346.25,579.75,2017.25,1837.0,31.525000095367,27.825000286102,1.2670613255966734,21.822174257010754
2860,1285.5,1214.25,619.75,1879.5,1759.25,31.125000476837,29.324999809265,1.305450564348955,17.145240955366976
2861,1222.3333333333,1161.3333333333,661.0,1827.0,1593.0,30.166666666667,30.900000254313,1.302567159359784,15.406701080642666
2862,1069.0,983.25,748.5,1626.5,1356.5,29.849999904633,30.199999809265,1.2502322277826774,10.150649865204098
2863,1011.25,864.25,808.75,1531.75,1230.75,28.375000476837,32.500000953674,1.2360849586452696,7.171164351301327
2864,961.5,803.0,852.5,1507.0,1065.75,27.549999713898,33.950000762939,1.230987228369255,5.812362008803251
2865,919.0,723.0,910.0,1442.5,991.75,26.775000095367,35.324999809265,1.224329657159156,4.224369335658102
2866,969.0,768.5,865.75,1484.75,1062.5,24.525000095367,40.35000038147,1.225138272725418,5.101134317941586
2867,985.5,784.0,839.0,1502.75,1204.0,25.599999904633,38.77499961853,1.2544735887562444,5.415775467693622
2868,989.75,821.25,848.25,1511.0,1079.25,27.5,34.625,1.2518210187224155,6.20448714915602
2869,1296.25,1208.25,602.75,1914.25,1593.0,25.875,37.375,1.2288854130431381,16.94414092000853
2870,1370.5,1384.0,545.25,2081.5,1744.75,28.499999523163,32.474999904633,1.2440799542957264,23.247234184275804
2871,1384.75,1240.25,595.75,1918.75,1847.25,29.474999904633,32.650000572205,1.322940367854379,18.02833094709875
2872,1380.5,1227.25,594.75,1903.0,1844.5,29.849999904633,33.074999809265,1.3692526806825636,17.584422512200096
2873,1396.0,1305.75,587.25,1934.25,1886.25,33.39999961853,26.849999904633,1.358593443105272,20.336245340449008
2874,1069.75,1000.25,800.5,1537.75,1039.0,40.275000572205,15.75,1.1603987736354184,10.611844460473737
2875,1075.75,972.0,818.75,1525.25,922.5,41.77499961853,15.025000095367,1.1989390912501097,9.850263360273429
2876,1126.0,1004.25,787.5,1609.25,925.75,41.074999809265,15.700000047684,1.207120736109923,10.721628410296905
2877,1225.25,1196.25,673.0,1774.75,1277.25,41.925000190735,14.849999904633,1.19441854914484,16.544979890401567
2878,1202.0,1206.25,670.5,1807.0,1300.5,40.900000572205,14.624999761581,1.1140451800611995,16.877332470396162
2879,1307.75,1309.75,628.25,1891.25,1384.5,39.14999961853,16.874999761581,1.1704689889514692,20.481012912278647
2880,1440.25,1280.5,580.0,2021.0,1474.25,36.39999961853,27.300000190735,1.630820401126135,19.43252866555312
2881,1610.5,1551.5,487.0,2370.75,1948.0,34.924999237061,29.25,1.611003907162821,30.02716039333441
2882,1386.5,1418.75,558.5,2112.75,1676.75,33.574999809265,26.449999809265,1.351497946169792,24.59286659394091
2883,1268.25,1205.5,648.0,1899.5,1433.5,32.200000286102,27.574999809265,1.3044414336795715,16.852308316808735
2884,1236.75,1174.75,659.75,1833.5,1424.0,30.474999904633,29.699999809265,1.2741877672079638,15.839989355585663
2885,1301.5,1197.5,628.0,1933.75,1503.5,29.424999713898,35.60000038147,1.4383406983197407,16.586369795055898
2886,1347.25,1281.75,574.5,1996.25,1660.5,29.099999904633,34.800000190735,1.3800235351486805,19.476854677471454
2887,1355.0,1198.25,563.5,1905.0,1713.5,27.749999523163,41.899998664856,1.5369820800144178,16.611224897423497
2888,1023.25,822.0,822.75,1585.25,1049.75,27.925000190735,41.625,1.5424619955596142,6.2208349343105835
2889,902.5,631.25,1070.25,1457.75,550.0,27.75,43.72500038147,1.6039271130075232,2.676090587829464
2890,875.75,605.25,1144.0,1431.75,455.75,27.400000095367,42.224999427795,1.5177429875068806,2.2929014229629385
2891,932.0,706.75,1011.25,1508.75,554.0,26.625,42.824999809265,1.4713255656117266,3.928448868489377
2892,1020.0,865.5,846.5,1636.0,744.0,26.875,40.27499961853,1.404061575452621,7.200154258626809
2893,1263.75,1241.0,608.5,1988.5,1280.0,27.0,37.25,1.3081047517868472,18.054084903589523
2894,1179.25,1152.75,654.0,1876.5,1096.0,27.000000476837,35.300000190735,1.2396268260673666,15.13219565446863
2895,1078.75,966.25,784.5,1639.75,926.5,27.449999809265,32.025000095367,1.1544625881789496,9.698220270852254
2896,1036.25,954.5,828.75,1527.0,839.5,30.450000286102,24.724999904633,1.0592410150155072,9.390665192516412
2897,1001.75,964.25,827.5,1545.5,785.5,32.900000572205,20.125000476837,0.9902099466754705,9.645572227732076
2898,995.0,959.25,856.0,1543.75,690.25,33.949999809265,18.375,0.9587295102318448,9.514487084856562
2899,1008.25,961.5,844.75,1545.25,741.75,34.399998664856,19.300000190735,1.0325037336775904,9.573380764703579
2900,978.0,961.75,846.0,1527.25,679.5,34.249999046326,19.60000038147,1.0398533064095943,9.579934069156193
2901,989.25,990.0,822.0,1577.25,705.0,33.200000762939,20.375,1.0194973202431734,10.332725294089727
2902,961.25,984.5,844.75,1553.5,676.75,32.425000190735,19.099999904633,0.915043439993895,10.184263392187276
2903,1009.25,1115.5,779.25,1602.0,877.0,32.249999046326,17.125,0.812385905755257,13.96537920780899
2904,970.25,1116.75,785.75,1579.0,843.75,30.950000286102,17.074999809265,0.7526099352202537,14.0038857484108
2905,1096.75,1199.25,699.25,1737.5,1006.25,28.25,24.924999713898,0.9411596232112902,16.644389712822854
2906,1065.25,1104.75,722.75,1672.0,986.5,26.550000190735,30.200000286102,1.0330338222428492,13.636091225089844
2907,1036.25,985.75,776.25,1613.5,867.5,24.800000190735,36.800000190735,1.1356922254707558,10.217924283877053
2908,1048.5,957.75,794.0,1647.5,861.25,23.650000095367,43.35000038147,1.249522172761372,9.475310738258395
2909,1146.75,1042.75,726.75,1718.75,1042.25,23.02499961853,46.150000572205,1.2814788735604439,11.802806788281838
2910,1117.5,1082.25,694.25,1791.75,1080.0,22.674999713898,47.72500038147,1.2977029109923068,12.95775981119476
2911,1016.25,963.25,775.75,1661.25,810.75,22.199999809265,49.499999046326,1.3080846733705564,9.619294035713365
2912,940.0,845.25,845.0,1538.5,704.0,21.624999523163,51.925001144409,1.325393275472316,6.736676120001603
2913,836.0,643.25,1113.75,1404.5,521.75,22.275000095367,50.39999961853,1.3378935026001164,2.86139703513053
2914,831.25,625.5,1125.5,1405.5,483.75,22.449999809265,49.699999809265,1.33326856969522,2.5891783027743425
2915,876.5,710.75,1018.0,1474.5,580.25,21.675000190735,51.999999046326,1.3313238419740057,4.000440065012457
2916,871.5,724.5,976.0,1470.75,667.75,21.125000476837,53.22500038147,1.3180695484351395,4.252145961052515
2917,958.0,805.0,886.0,1551.0,834.75,21.974999904633,51.0,1.329578095815344,5.85480151426304
2918,958.75,847.5,858.5,1572.25,738.5,25.025000095367,41.599999427795,1.3010141746204962,6.787523688906004
2919,997.0,933.25,799.0,1611.5,763.25,26.724999904633,36.449999809265,1.2596383885216564,8.845219157196645
2920,915.5,843.25,891.25,1510.75,613.5,29.074999809265,29.675000190735,1.1750972973068115,6.691615196197922
2921,895.0,831.0,945.75,1473.0,566.25,31.224999904633,23.425000190735,1.048731809356706,6.41843653094434
2922,854.5,812.25,981.75,1416.25,508.0,32.375,20.525000095367,0.9805509111387142,6.0097465240887775
2923,860.75,811.0,996.75,1408.75,508.75,33.25,19.200000286102,0.9633951998588758,5.982908820688995
2924,821.0,765.66666666667,1070.6666666667,1323.3333333333,456.66666666667,33.13333384196,16.833333333333,0.839147394975232,5.044488899526043
2925,835.25,730.5,1108.0,1322.75,437.5,33.10000038147,18.25,0.9080725747617712,4.364027443457045
2926,813.0,732.25,1117.5,1303.25,427.25,32.39999961853,17.974999904633,0.8599369265284988,4.396892654309599
2927,832.5,785.75,1063.5,1328.0,453.25,31.75,18.699999809265,0.8624377079298845,5.4518029314463465
2928,858.5,802.5,1032.0,1362.75,479.25,30.250000476837,21.400000095367,0.9064013978195838,5.801772704966261
2929,886.5,777.75,977.5,1387.0,500.25,27.174999713898,28.22500038147,1.0013309910445172,5.287938393096692
2930,969.75,900.0,855.5,1558.5,646.5,26.099999904633,33.699999809265,1.1227795624264547,8.01984793446924
2931,990.25,865.5,866.0,1551.25,727.75,24.724999904633,38.825000762939,1.1928808482686148,7.200154258626809
2932,1022.0,899.25,845.75,1588.0,820.0,23.449999809265,43.150000572205,1.2290067378285066,8.00162898062799
2933,1075.0,992.5,780.5,1681.5,945.75,23.074999809265,44.224999427795,1.2317067146340908,10.40051058236348
2934,1088.25,1034.5,751.25,1712.5,1018.25,22.650000095367,45.300000190735,1.2299175072941824,11.567403475017645
2935,925.0,830.5,879.5,1513.0,788.75,21.625,47.47500038147,1.2118063877735217,6.407389602778555
2936,853.25,715.5,993.75,1422.5,646.5,22.0,45.825000762939,1.196466967106147,4.086652431771937
2937,917.75,830.0,874.5,1548.25,785.25,20.35000038147,51.349999427795,1.2131062032402884,6.396350788469592
2938,796.0,635.75,1092.0,1386.5,576.0,20.550000190735,50.349999427795,1.2040632241541338,2.744960463816399
2939,796.25,627.5,1136.25,1385.25,554.75,20.575000286102,50.599999427795,1.2118845820176543,2.61926987611744
2940,795.0,606.25,1151.5,1369.25,551.5,21.25,48.849999427795,1.2189272804850035,2.307171234084184
2941,842.25,655.5,1080.25,1427.25,619.75,20.400000095367,52.625,1.247021725073383,3.055992511572793
2942,849.5,659.25,1077.0,1401.75,557.25,23.525000095367,44.025000572205,1.2595536718934868,3.1166508612230346
2943,884.25,708.5,1026.5,1441.75,556.25,25.700000286102,37.89999961853,1.2333982490063622,3.959876432723153
2944,907.25,741.25,983.25,1486.25,572.75,27.874999523163,33.64999961853,1.243331984183734,4.567570831187788
2945,846.0,702.75,1033.5,1379.5,513.5,28.950000286102,28.275000095367,1.1116381355891265,3.8570157732997115
2946,827.25,697.0,1069.75,1371.0,477.5,29.5,25.85000038147,1.0489145971487204,3.755311504247508
2947,803.75,636.25,1185.0,1320.75,424.0,31.849999904633,22.349999904633,1.0366114681316887,2.7526586895578395
2948,774.5,619.25,1253.5,1272.0,386.0,32.249999046326,20.0,0.9487718607360666,2.4960995565192428
2949,802.0,650.75,1205.75,1281.5,402.5,32.375,19.299999713898,0.9220283662123521,2.9798895042342073
2950,843.5,750.5,1063.5,1326.5,461.5,33.02499961853,17.674999713898,0.8757758531149998,4.7458694818484775
2951,880.5,765.25,1029.25,1359.25,488.5,31.999999046326,19.825000286102,0.9273147687431345,5.036181443461722
2952,877.25,735.5,1076.75,1346.75,462.75,29.574999809265,24.125,0.9831363834674774,4.458206702990225
2953,931.0,885.25,892.0,1466.75,584.5,26.949999809265,27.074999809265,0.9480227633161713,7.664791387485363
2954,1010.5,966.75,818.0,1565.25,748.25,25.275000095367,30.925000190735,0.9815350950892835,9.711401368340608
2955,1035.25,1015.0,756.5,1651.0,939.75,24.174999713898,35.925000190735,1.0683649048735377,11.019055904913765
2956,1152.75,1041.75,732.5,1699.5,1021.75,23.174999713898,43.199999809265,1.2103789298388574,11.774165410493623
2957,1019.5,929.25,805.0,1614.5,928.75,22.700000286102,43.925000190735,1.196169111914549,8.744106167164562
2958,954.25,879.25,837.0,1550.0,833.5,21.624999523163,44.049999237061,1.1243826959385195,7.522326710746406
2959,902.5,799.75,911.25,1477.75,750.75,20.700000286102,46.39999961853,1.1197772942146391,5.743678765887553
2960,778.75,580.5,1204.0,1322.75,504.5,21.175000190735,46.224999427795,1.1481962738007903,1.9518462020878005
2961,761.25,540.0,1268.5,1303.25,486.0,22.650000095367,42.325000762939,1.1491447950418578,1.4451454370417751
2962,779.5,568.25,1199.75,1330.5,501.0,19.924999713898,51.275000572205,1.1803090066974116,1.7917691381845675
2963,835.0,671.5,1052.75,1423.0,627.75,20.0,51.75,1.1967165871108578,3.3183308378132934
2964,1003.75,954.75,757.75,1670.5,1042.5,18.474999427795,57.35000038147,1.2076228328661682,9.397164889581603
2965,1271.75,1327.5,567.25,2084.75,1463.0,19.625,54.325000762939,1.2277670786964898,21.128691785644097
2966,1172.75,1217.25,625.0,1945.0,1357.75,21.324999809265,49.675001144409,1.2451570420658393,17.2461700813682
2967,985.5,921.5,819.75,1585.75,970.5,21.674999713898,46.349999427795,1.186670358995316,8.54961206733408
2968,942.0,849.25,907.0,1495.5,893.5,23.375,39.400000572205,1.1171844051267654,6.827184440761592
2969,957.0,875.25,891.25,1524.5,871.0,25.72500038147,33.02499961853,1.0763295815512877,7.427984010652609
2970,1024.25,1052.25,778.75,1689.5,952.25,28.549999713898,27.275000095367,1.047892798846359,12.076377763385809
2971,962.25,963.0,835.25,1592.25,842.5,27.025000572205,27.89999961853,0.9811903512836757,9.612729263697018
2972,958.0,872.75,868.0,1549.75,749.5,24.175000190735,36.875000953674,1.0966167792016848,7.369277782824489
2973,932.75,830.75,888.25,1514.0,709.5,25.950000286102,34.85000038147,1.1509207314022543,6.412912052758098
2974,942.0,911.5,841.5,1550.5,814.0,24.825000286102,33.075000286102,1.0222447426582733,8.301413416761816
2975,1072.75,1116.75,693.25,1762.25,1052.25,24.049999713898,36.27499961853,1.070789561208534,14.0038857484108
2976,1085.75,1158.75,685.5,1782.0,1060.25,23.574999809265,35.499999046326,1.0186875323025368,15.323861661259553
2977,1091.0,1160.75,682.0,1796.75,1152.75,23.624999523163,35.724999427795,1.0282051735541666,15.387978763390306
2978,979.5,1009.25,786.0,1625.0,985.75,23.349999904633,34.5,0.9767855695300692,10.859535166937011
2979,903.5,876.75,890.0,1487.75,780.5,22.474999904633,36.775000572205,0.9880215012217566,7.463303030999023
2980,865.0,772.5,991.0,1413.5,652.75,21.300000190735,38.700000762939,0.9685893003078028,5.181562928768256
2981,898.25,863.25,910.5,1493.25,776.5,20.85000038147,39.400000572205,0.9595546612921882,7.1480083355179955
2982,945.25,883.25,837.25,1562.75,1014.5,19.849999904633,47.699998855591,1.092990782814505,7.617176567782048
2983,853.75,763.5,932.25,1475.75,922.25,19.299999713898,51.39999961853,1.1387347772957577,5.001353896939433
2984,750.75,587.25,1165.0,1352.75,678.25,18.375,53.375,1.1170000048088042,2.0425361955350976
2985,722.75,543.5,1274.0,1314.5,583.75,18.825000286102,51.125,1.1000335297554575,1.4863605619161424
2986,753.75,619.75,1101.5,1372.25,724.5,16.349999666214,59.849999427795,1.1042246613957096,2.5034923538874008
2987,758.33333333333,669.66666666667,1070.3333333333,1365.3333333333,687.66666666667,16.566666285197,56.833333333333,1.0628892405866854,3.2878047846726752
2988,873.0,870.5,871.0,1528.25,886.5,16.249999761581,57.35000038147,1.0514885461844166,7.31661206728073
2989,1175.75,1398.25,566.75,2119.75,1494.0,17.299999713898,54.300000190735,1.0630660097425912,23.795134967433913
2990,1257.25,1494.75,523.5,2244.75,1646.5,19.224999904633,48.75,1.075062328177628,27.647514822119327
2991,1136.5,1199.5,647.75,1820.75,1489.0,21.700000286102,42.35000038147,1.0858996227986486,16.65268532275731
2992,1063.5,1125.75,711.25,1656.25,1360.5,26.400000095367,29.89999961853,1.0138373049339509,14.282465834661187
2993,1026.0,1094.25,768.5,1628.75,1223.5,31.349999427795,19.14999961853,0.8634344442736279,13.31770051337886
2994,985.75,1132.75,772.75,1618.5,1174.0,33.675000190735,15.400000095367,0.7912863890638397,14.500754620232733
2995,907.5,1031.25,856.5,1468.75,900.5,34.474999427795,13.325000047684,0.7158291767267702,11.475224454288908
2996,888.0,1007.0,869.5,1447.5,794.25,33.750000476837,13.899999856949,0.7172064262747223,10.79738414281125
2997,842.5,829.5,995.25,1338.5,576.5,30.099999904633,19.425000190735,0.8157362136849515,6.3853200900791585
2998,905.0,930.5,875.5,1460.25,775.75,28.27499961853,21.300000190735,0.805443893695596,8.775650731240786
2999,1023.0,1126.75,760.0,1635.25,981.5,31.875,18.349999904633,0.8522899918152408,14.313563500912604
3000,1125.0,1278.75,661.5,1840.0,1255.75,31.950000762939,20.075000286102,0.9363642144477994,19.370544598978416
3001,1210.75,1482.5,586.0,2091.5,1483.0,28.949999809265,24.14999961853,0.949462766518565,27.14486956999846
3002,1140.25,1288.5,633.75,1884.0,1389.75,27.275000095367,27.099999904633,0.967031590621584,19.716958666054
